url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Gucci/Love-At-Your-Darkest-73561.html,Love At Your Darkest Gucci,Gucci,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.73561.jpg,Black Pepper,Olibanum,Cedar
https://www.fragrantica.com/perfume/Gucci/Gucci-Pour-Homme-1976-6831.html,Gucci Pour Homme (1976) Gucci,Gucci,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.6831.jpg,"Bergamot, Amalfi Lemon, Lavender, Basil","Sandalwood, Patchouli, Carnation, Iris, Spices, Geranium, Virginia Cedar, Jasmine, Pepper","Oakmoss, Leather, French labdanum, Musk, Amber, Tonka Bean, Vanilla"
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Platinum-40647.html,Gucci Guilty Platinum Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.40647.jpg,"Pink Pepper, Geranium","Lilac, Peach","Patchouli, Amber"
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Black-Pour-Femme-17321.html,Gucci Guilty Black Pour Femme Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.17321.jpg,"Red Berries, Pink Pepper","Raspberry, Lilac, Violet, Peach, Red Currant","Patchouli, Amber, Caramel"
https://www.fragrantica.com/perfume/Gucci/Gucci-Rush-686.html,Gucci Rush Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.686.jpg,"Peach, Californian Gardenia, African Freesia Petals","Coriander, Damask Rose, Jasmine","Patchouli, Natural Vanilla, Vetiver"
https://www.fragrantica.com/perfume/Gucci/Gucci-Oud-25946.html,Gucci Oud Gucci,Gucci,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.25946.jpg,"Raspberry, Saffron, Pear","Bulgarian Rose, Orange Blossom","Agarwood (Oud), Patchouli, Amber, Musk"
https://www.fragrantica.com/perfume/Gucci/Envy-Me-682.html,Envy Me Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.682.jpg,"Peony, Pink Pepper, Pineapple, Jasmine, Mango, Peach, Cassia","Peony, Litchi, Rose, Musk, Pomegranate, White Tea, Jasmine","Musk, Tobacco, Teak Wood, Sandalwood, Tonka Bean"
https://www.fragrantica.com/perfume/Gucci/Guilty-Love-Edition-MMXXI-pour-Femme-64360.html,Guilty Love Edition MMXXI pour Femme Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.64360.jpg,"Pink Pepper, Mandora, Bergamot","Violet, Lilac, Geranium","Patchouli, Amber"
https://www.fragrantica.com/perfume/Gucci/Gucci-by-Gucci-Eau-de-Toilette-2869.html,Gucci by Gucci Eau de Toilette Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.2869.jpg,"Pear, Guava","Neroli, Lily-of-the-Valley, Tahitian Tiare Flower","Patchouli, Honey, Musk"
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-Intense-Pour-Homme-13075.html,Gucci Guilty Intense Pour Homme Gucci,Gucci,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.13075.jpg,"Lavender, Amalfi Lemon, Coriander","African Orange Flower, Neroli","Amber, Patchouli, Virginia Cedar"
https://www.fragrantica.com/perfume/Gucci/Guilty-Love-Edition-MMXXI-pour-Homme-64359.html,Guilty Love Edition MMXXI pour Homme Gucci,Gucci,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.64359.jpg,"Italian Lemon, Pink Pepper","Lavender, Orange Blossom, Honey, Neroli","Patchouli, Cedar"
https://www.fragrantica.com/perfume/Gucci/Gucci-Guilty-9677.html,Gucci Guilty Gucci,Gucci,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.9677.jpg,"Pink Pepper, Mandarin Orange, Bergamot","Lilac, Peach, Geranium, Jasmine, Black Currant","Patchouli, Amber, White Musk, Vanilla"
