url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Chloe/Hysope-89915.html,Hysope Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.89915.jpg,"Petitgrain, Neroli, Bergamot","Hyssop, Violet, Rose Water","Raspberry, Tonka"
https://www.fragrantica.com/perfume/Chloe/Chloe-Roses-de-Chloe-18702.html,Chloé Roses de Chloé Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.18702.jpg,"Litchi, Bergamot, Tarragon, Lemon","Damask Rose, Magnolia, Cedar, Apple, Black Currant, Peach","White Musk, Amber, Woody Notes"
https://www.fragrantica.com/perfume/Chloe/Rosa-Damascena-57252.html,Rosa Damascena Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.57252.jpg,,Rose,
https://www.fragrantica.com/perfume/Chloe/Love-9370.html,Love Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.9370.jpg,"Pink Pepper, African Orange Flower","Iris, Lilac, Hyacinth, Heliotrope, Wisteria","Powdery Notes, Rice, Musk"
https://www.fragrantica.com/perfume/Chloe/Chloe-Le-Parfum-111273.html,Chloé Le Parfum Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.111273.jpg,Orange Blossom,Rose,"Vanilla, Tonka"
https://www.fragrantica.com/perfume/Chloe/Nomade-Jasmin-Naturel-Intense-79230.html,Nomade Jasmin Naturel Intense Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.79230.jpg,"Mirabelle, Pear","Egyptian Jasmine, Dates, Freesia","Vanilla, Sandalwood, Oakmoss, Patchouli"
https://www.fragrantica.com/perfume/Chloe/Chloe-Rose-Naturelle-Intense-76287.html,Chloé Rose Naturelle Intense Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.76287.jpg,"Neroli, Bergamot","Rose, Oak Tree","Sandalwood, Cedar"
https://www.fragrantica.com/perfume/Chloe/See-By-Chloe-17123.html,See By Chloé Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.17123.jpg,"Apple Blossom, Bergamot","Jasmine, Ylang-Ylang","Musk, Sandalwood, Vanilla"
https://www.fragrantica.com/perfume/Chloe/Nuit-d-Oranger-96454.html,Nuit d'Oranger Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.96454.jpg,"Petitgrain, Pink Pepper, Bergamot","Neroli, Orange Blossom","Vanilla, Mate, Patchouli"
https://www.fragrantica.com/perfume/Chloe/Chloe-Rose-Tangerine-62372.html,Chloé Rose Tangerine Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.62372.jpg,"Tangerine, Black Currant",Rose,"Cedar, White Amber"
